时间,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI,
20190604~20190626,【新】电饭煲subo,新标签人群,无线,京东快车(搜索),517-明辉-电饭煲_单投,MB-FB40P517明辉--搜索-电饭煲_单投-,489,19,3.89%,30.73,62.84,1.62,1,499.00,5.26%,16.24,
20190604~20190626,【新】近3天浏览生鲜未购买-1024,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS162-端中-不,485,4,0.82%,13.11,27.03,3.28,-,-,-,-,
20190604~20190626,【新】近30天浏览苏泊尔电饼铛-1005,新标签人群,PC,京东快车(搜索),JK30Easy103-瑞博_电饼铛_单投,JK30Easy103-端低1,483,4,0.83%,2.00,4.14,0.50,1,139.00,25.00%,69.50,
20190604~20190626,双11！对大促极敏感的高消费女性,标签人群,无线,京东快车(搜索),空气炸锅-明辉_空气炸锅_单投,TN35-端中_空气炸锅_单投,481,97,20.17%,216.38,449.85,2.23,11,3478.00,11.34%,16.07,
20190604~20190626,双11！对大促极敏感的高级白领,标签人群,PC,京东快车(搜索),CZ21-瑞博_豆浆机_单投,CZ21-端高,477,-,-,-,-,-,-,-,-,-,
20190604~20190626,默认浏览人群,京选人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低,475,9,1.89%,6.82,14.36,0.76,6,1488.00,66.67%,218.18,
20190604~20190626,【新】近3天浏览粮食调味未购买-1024,新标签人群,无线,京东快车(搜索),MK-H317E4-瑞博_电水壶/热水瓶_单投,MK-H317E4-端中-HU,469,32,6.82%,27.75,59.17,0.87,7,854.00,21.88%,30.77,
20190604~20190626,【新】近30天浏览苏泊尔电磁炉-1005,新标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2237-端中_电磁炉_单投,469,5,1.07%,2.31,4.93,0.46,2,-,40.00%,-,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,468,7,1.50%,3.08,6.58,0.44,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),WBL2501A-瑞博_榨汁机/原汁机_单投,WBL2501A-端中,464,8,1.72%,16.71,36.01,2.09,1,79.00,12.50%,4.73,
20190604~20190626,【新】近30天搜索破壁机未购买-1008,新标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低,463,7,1.51%,3.78,8.16,0.54,6,1488.00,85.71%,393.65,
20190604~20190626,【新】近3天浏览火锅相关类目-1024,新标签人群,PC,京东快车(搜索),MK-H317E4-瑞博_电水壶/热水瓶_单投,MK-H317E4-端中-HU,462,-,-,-,-,-,-,-,-,-,
20190604~20190626,双11！电饭煲的购买意向用户,,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,WFZ5099IH-端中,460,26,5.65%,58.26,126.65,2.24,1,259.00,3.85%,4.45,
20190604~20190626,【新】近7天浏览电磁炉-1108,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,457,9,1.97%,10.08,22.06,1.12,90,32631.00,1000.00%,3237.20,
20190604~20190626,双11！电饼铛的拉新用户,,PC,京东快车(搜索),WJCN30H-瑞博_电饼铛_单投,WJCN30H-端低1,457,16,3.50%,29.19,63.87,1.82,3,525.00,18.75%,17.99,
20190604~20190626,默认浏览人群,京选人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,456,7,1.54%,3.08,6.75,0.44,-,-,-,-,
20190604~20190626,【新】近7天浏览烤箱相关类目-1024,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,455,8,1.76%,7.42,16.31,0.93,8,2202.00,100.00%,296.77,
20190604~20190626,【新】近30天搜索电水壶/电水瓶未购买-1008,新标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,450,7,1.56%,3.08,6.84,0.44,-,-,-,-,
20190604~20190626,自定义-电水壶/电水瓶兴趣人群,标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,448,7,1.56%,3.08,6.88,0.44,-,-,-,-,
20190604~20190626,【新】30天浏览美的电水壶/电水瓶-1009,新标签人群,无线,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,448,54,12.05%,161.20,359.82,2.99,68,89618.80,125.93%,555.95,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,447,7,1.57%,3.08,6.89,0.44,-,-,-,-,
20190604~20190626,【新】近7天浏览烤箱相关类目-1024,新标签人群,无线,京东快车(搜索),MK-YS15Colour501-瑞博_养生壶/煎药壶_单投,MK-YS15Colour501-端中,443,37,8.35%,87.21,196.86,2.36,17,3660.80,45.95%,41.98,
20190604~20190626,【新】近3天浏览火锅相关类目-1024,新标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,Micca701-端高_电磁炉_单投,442,7,1.58%,4.33,9.80,0.62,2,617.60,28.57%,142.63,
20190604~20190626,电磁炉认知,外部导入人群,PC,京东快车(搜索),C22-E301-明辉-电磁炉_单投-copy,C22-E301--明辉-搜索_单投,442,12,2.71%,31.74,71.81,2.65,2,347.00,16.67%,10.93,
20190604~20190626,双11！对大促极敏感的高级白领,标签人群,PC,京东快车(搜索),空气炸锅-明辉_空气炸锅_单投,TN35-端中_空气炸锅_单投,441,13,2.95%,28.13,63.79,2.16,1,298.78,7.69%,10.62,
20190604~20190626,双11！对大促极敏感的高消费男性,标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2106-端中_电磁炉_单投,435,41,9.43%,54.12,124.41,1.32,11,2236.25,26.83%,41.32,
20190604~20190626,双11！电压力锅的拉新用户,,PC,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,433,7,1.62%,7.88,18.20,1.13,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),PF708c-50T-瑞博_电水壶/热水瓶_单投,PF708c-50T-端高-PI,429,1,0.23%,1.73,4.03,1.73,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低,426,8,1.88%,6.08,14.27,0.76,6,1488.00,75.00%,244.74,
20190604~20190626,【新】下厨高度爱好者-0213,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,425,10,2.35%,12.37,29.11,1.24,4,1733.00,40.00%,140.10,
20190604~20190626,【新】多用途锅-魔飞,新标签人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,DHN30A,423,15,3.55%,36.79,86.97,2.45,3,887.50,20.00%,24.12,
20190604~20190626,自定义-破壁机兴趣人群-1018,标签人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低,423,8,1.89%,5.14,12.15,0.64,6,1488.00,75.00%,289.49,
20190604~20190626,【新】小熊利人-竞品-多用途锅,新标签人群,PC,京东快车(搜索),DY3020Power101-明辉_多用途锅_单投,MC-DY3020Power101电煎锅-搜索位置,421,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】30天加购电磁炉-1009,新标签人群,PC,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,419,4,0.95%,3.40,8.11,0.85,12,4149.22,300.00%,1220.36,
20190604~20190626,默认浏览人群,京选人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,417,1,0.24%,5.36,12.85,5.36,-,-,-,-,
20190604~20190626,【新】美的电饭煲30天加购未购买,新标签人群,PC,京东快车(搜索),517-明辉-电饭煲_单投,MB-FB40P517明辉--搜索-电饭煲_单投-,417,4,0.96%,15.22,36.50,3.81,1,499.00,25.00%,32.79,
20190604~20190626,【新】近30天浏览九阳电水壶/电水瓶-1005,新标签人群,PC,京东快车(搜索),PF703-50T-瑞博_电水壶/热水瓶_单投,PF703-50T-端中-PI,413,1,0.24%,1.31,3.17,1.31,-,-,-,-,
20190604~20190626,【新】品牌人群（电炖锅）,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS0801F-端中-不,411,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_20190604_厨小_618跨品_干预组,外部导入人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-64-干预,408,72,17.65%,188.24,461.37,2.61,19,4700.40,26.39%,24.97,
20190604~20190626,20190501_高分段_烹饪爱好,外部导入人群,无线,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,406,21,5.17%,58.22,143.40,2.77,2,518.00,9.52%,8.90,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),PF708c-50T-瑞博_电水壶/热水瓶_单投,PF708c-50T-端高-PI,406,39,9.61%,38.12,93.89,0.98,8,2935.00,20.51%,76.99,
20190604~20190626,九数_20190604_厨小_618跨品_对照组,外部导入人群,无线,京东快车(搜索),数据对比明辉_电饭煲_单投,8135205-对照组,405,41,10.12%,60.01,148.17,1.46,5,1704.00,12.20%,28.40,
20190604~20190626,双11！对大促极敏感的高消费女性,标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,404,30,7.43%,49.56,122.67,1.65,2,368.90,6.67%,7.44,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),电炖锅-明辉-MD-DZ16E102-_单投,DZ16P101,404,39,9.65%,110.31,273.04,2.83,2,346.99,5.13%,3.15,
20190604~20190626,【新】近30天浏览九阳电水壶/电水瓶-1005,新标签人群,PC,京东快车(搜索),MK-GJ1503-瑞博_电水壶/热水瓶_单投,MK-GJ1503-端中-新-HU,399,4,1.00%,3.03,7.59,0.76,1,89.00,25.00%,29.37,
20190604~20190626,【新】电压力锅再营销,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,398,10,2.51%,12.50,31.41,1.25,85,31336.00,850.00%,2506.88,
20190604~20190626,【新】下厨极度爱好者-0213,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,397,8,2.02%,9.01,22.70,1.13,4,1056.00,50.00%,117.20,
20190604~20190626,双11！对大促极敏感的高消费男性,标签人群,PC,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2126-端中_电磁炉_单投,397,16,4.03%,23.83,60.03,1.49,2,388.00,12.50%,16.28,
20190604~20190626,【新】多用途锅-魔飞,新标签人群,无线,京东快车(搜索),DY3020Power101-明辉_多用途锅_单投,MC-DY3020Power101电煎锅-搜索位置,396,50,12.63%,124.17,313.56,2.48,6,1812.00,12.00%,14.59,
20190604~20190626,九数_20190604_厨小_618跨品_对照组,外部导入人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-64-对照,394,74,18.78%,196.43,498.55,2.65,15,4167.84,20.27%,21.22,
20190604~20190626,【新】30天浏览美的电饭煲-1009,新标签人群,无线,京东快车(搜索),数据对比明辉_电饭煲_单投,8135205端低,390,29,7.44%,22.73,58.28,0.78,6,1832.00,20.69%,80.60,
20190604~20190626,默认浏览人群,京选人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,389,21,5.40%,3.48,8.95,0.17,4,421.00,19.05%,120.98,
20190604~20190626,自定义-电炖锅兴趣人群-1018,标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,388,1,0.26%,5.36,13.81,5.36,-,-,-,-,
20190604~20190626,自定义-破壁机兴趣人群-1018,标签人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,385,21,5.45%,26.63,69.17,1.27,8,2313.18,38.10%,86.86,
20190604~20190626,自定义-电水壶/电水瓶兴趣人群,标签人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,385,22,5.71%,3.58,9.30,0.16,4,421.00,18.18%,117.60,
20190604~20190626,【新】近3天浏览生鲜未购买-1024,新标签人群,无线,京东快车(搜索),60simple102-瑞博_电压力锅_单投,60simple102-端低,384,22,5.73%,13.48,35.10,0.61,2,608.00,9.09%,45.10,
20190604~20190626,【新】近7天关注厨房小电-品聚专用,新标签人群,无线,京东快车(搜索),腰带店铺-_生活电器_腰部广告,腰带店铺-端-低花费,383,15,3.92%,12.51,32.66,0.83,-,-,-,-,
20190604~20190626,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS0801F-端中-不,382,-,-,-,-,-,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,380,22,5.79%,3.58,9.42,0.16,4,421.00,18.18%,117.60,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),DJ12B-Easy101-瑞博_豆浆机_单投,DJ12B-Easy101-端中,380,6,1.58%,7.68,20.21,1.28,15,7731.90,250.00%,1006.76,
20190604~20190626,【新】近3天搜索电水壶/电水瓶-1018,新标签人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,380,19,5.00%,2.91,7.66,0.15,4,421.00,21.05%,144.67,
20190604~20190626,【新】近30天浏览电炖锅-1005,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,378,1,0.26%,5.36,14.18,5.36,-,-,-,-,
20190604~20190626,【新】近30天搜索未购买（电炖锅）,新标签人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,377,1,0.27%,6.89,18.28,6.89,-,-,-,-,
20190604~20190626,【新】近30天浏览破壁机-1005,新标签人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,373,21,5.63%,26.63,71.39,1.27,8,2313.18,38.10%,86.86,
20190604~20190626,默认购买人群,京选人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,372,1,0.27%,5.36,14.41,5.36,-,-,-,-,
20190604~20190626,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,371,22,5.93%,3.58,9.65,0.16,4,421.00,18.18%,117.60,
20190604~20190626,【新】近30天浏览苏泊尔电炖锅-1005,新标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WTGS405-端中-不,370,20,5.41%,20.77,56.14,1.04,3,896.79,15.00%,43.18,
20190604~20190626,九数_20190604_厨小_618跨品_干预组,外部导入人群,无线,京东快车(搜索),数据对比明辉_电饭煲_单投,8135205-干预组,367,41,11.17%,62.15,169.35,1.52,5,1250.80,12.20%,20.13,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),PB80Easy215-瑞博_破壁机_单投,PB80Easy215-端中,362,4,1.10%,13.33,36.82,3.33,-,-,-,-,
20190604~20190626,【新】多用途锅-魔飞,新标签人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,MC-LHN30D,360,30,8.33%,61.06,169.61,2.04,8,1051.00,26.67%,17.21,
20190604~20190626,【新】近7天浏览破壁机-1108,新标签人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,360,20,5.56%,26.00,72.22,1.30,8,2313.18,40.00%,88.97,
20190604~20190626,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,PC,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,358,6,1.68%,2.97,8.30,0.50,-,-,-,-,
20190604~20190626,【新】近7天浏览烤箱相关类目-1024,新标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,354,5,1.41%,6.93,19.58,1.39,4,726.00,80.00%,104.76,
20190604~20190626,智能定向人群-视觉定向,智能定向,无线,京东直投,,,354,13,3.67%,2.81,7.94,0.22,-,-,-,-,
20190604~20190626,【新】多用途锅-魔飞,新标签人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,DY16Easy102-端中-copy,350,11,3.14%,24.23,69.23,2.20,-,-,-,-,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,350,6,1.71%,6.36,18.17,1.06,1,95.00,16.67%,14.94,
20190604~20190626,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),电炖锅-明辉_电炖锅_单投,DG40E101-端中-,345,2,0.58%,12.25,35.51,6.13,-,-,-,-,
20190604~20190626,【新】近30天浏览九阳电水壶/电水瓶-1005,新标签人群,无线,京东快车(搜索),WHJ1512d-瑞博_电水壶/热水瓶_单投,WHJ1512d-端低-HU,345,29,8.41%,10.33,29.94,0.36,6,554.00,20.69%,53.63,
20190604~20190626,双11！对大促活动极敏感的人群,标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,342,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】多用途锅-魔飞,新标签人群,无线,京东快车(搜索),多用途锅-明辉_多用途锅_单投,HS136B,341,15,4.40%,27.77,81.44,1.85,3,1120.00,20.00%,40.33,
20190604~20190626,默认拉新人群,京选人群,无线,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,339,15,4.42%,37.95,111.95,2.53,3,522.00,20.00%,13.75,
20190604~20190626,【新】近30天搜索破壁机未购买-1008,新标签人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,339,16,4.72%,18.94,55.87,1.18,6,1925.18,37.50%,101.65,
20190604~20190626,默认浏览人群,京选人群,PC,京东快车(搜索),WBL1022S-瑞博_破壁机_单投,WBL1022S-端低-江苏,338,7,2.07%,6.46,19.11,0.92,1,95.00,14.29%,14.71,
20190604~20190626,【新】三十天加购美的电饭煲,新标签人群,PC,品牌聚效,新品电饭煲517,PC展示,338,6,1.78%,5.12,15.15,0.85,-,-,-,-,
20190604~20190626,九数_20190612_厨小_618跨品_对照组,外部导入人群,PC,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,337,2,0.59%,6.61,19.61,3.31,1,299.00,50.00%,45.23,
20190604~20190626,【新】近30天浏览苏泊尔多用途锅-1005,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WH2128-端中_电磁炉_单投,336,15,4.46%,16.67,49.61,1.11,2,338.00,13.33%,20.28,
20190604~20190626,【新】近30天搜索电水壶/电水瓶未购买-1008,新标签人群,无线,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,336,17,5.06%,2.79,8.30,0.16,3,327.00,17.65%,117.20,
20190604~20190626,默认拉新人群,京选人群,无线,京东快车(搜索),Star201-明辉-电磁炉_单投,Star201--明辉-搜索_单投,334,12,3.59%,26.28,78.68,2.19,1,199.00,8.33%,7.57,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,333,3,0.90%,2.19,6.58,0.73,12,4149.22,400.00%,1894.62,
20190604~20190626,【新】近30天浏览苏泊尔电压力锅-1005,新标签人群,PC,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,332,3,0.90%,2.94,8.86,0.98,4,726.00,133.33%,246.94,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217-推荐,326,17,5.21%,23.47,71.99,1.38,4,886.18,23.53%,37.76,
20190604~20190626,【新】近3天偏好烘焙类目-1024,新标签人群,无线,京东快车(搜索),60simple102-瑞博_电压力锅_单投,60simple102-端低,325,21,6.46%,13.68,42.09,0.65,2,497.00,9.52%,36.33,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),MK-YS15Colour501-瑞博_养生壶/煎药壶_单投,MK-YS15Colour501-端中,325,24,7.38%,39.28,120.86,1.64,3,382.00,12.50%,9.73,
