user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
美的厨房电器2,【新】美的烤箱近30天top100浏览未购,新标签人群,PC,京东快车(搜索),S3-L251E_电烤箱_单投,搜索PC-copy,4227,25,0.59%,122.68,29.02,4.91,-,-,-,-
美的厨房电器2,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,无线搜索,4185,348,8.32%,1303.04,311.36,3.74,40,11801,11.49%,9.06
美的厨房电器2,【新】烤箱近30天搜索偏好未购买微烤,新标签人群,PC,京东快车(搜索),【+++】MG38CB-AA_电烤箱_单投,搜索PC,4184,31,0.74%,83.95,20.06,2.71,7,3236,22.58%,38.55
美的厨房电器2,【新】美的厨小自营店铺30天浏览未购微蒸烤,新标签人群,PC,京东快车(搜索),M3-L234E_微波炉_单投,PC搜索,4173,36,0.86%,87.93,21.07,2.44,13,6014,36.11%,68.4
美的厨房电器2,【新】长帝京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),T7-L385F_电烤箱_单投,搜索无线,4172,294,7.05%,1417.42,339.75,4.82,31,8889,10.54%,6.27
美的厨房电器2,【新】近30天加购未购竞品烤箱1,新标签人群,无线,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索无线,4171,444,10.64%,2224.84,533.41,5.01,82,14861,18.47%,6.68
美的厨房电器2,【新】近30天浏览加购未购打蛋器近180天未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索无线,4168,635,15.24%,2184.43,524.1,3.44,101,11299.4,15.91%,5.17
美的厨房电器2,【新】美的蒸箱top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),名爵一体机_蒸箱_单投,搜索PC,4152,108,2.60%,671.26,161.67,6.22,2,2099,1.85%,3.13
美的厨房电器2,【新】美的烤箱近30天top100加购未购,新标签人群,无线,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索无线,4139,494,11.94%,1684.25,406.92,3.41,99,32000,20.04%,19
美的厨房电器2,【新】美的厨小自营店铺30天浏览未购微蒸烤,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,PC搜索,4133,38,0.92%,116.16,28.11,3.06,9,2657,23.68%,22.87
美的厨房电器2,【新】格兰仕微波炉P70F20L-DG(S0)近30天浏览,新标签人群,无线,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,4126,312,7.56%,1400.75,339.49,4.49,43,10099,13.78%,7.21
美的厨房电器2,【新】美的近30天浏览未购蒸箱价格4500以上SKU定向,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,4122,653,15.84%,9955.77,2415.28,15.25,106,177167,16.23%,17.8
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150加购未购,新标签人群,无线,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,无线搜索,4120,530,12.86%,2067.03,501.71,3.9,117,32925,22.08%,15.93
美的厨房电器2,【新】近30天浏览未购998元以上高端烤箱蒸箱top135个型号,新标签人群,无线,京东快车(搜索),EA0965SC-80SE_蒸箱_单投,搜索无线,4119,341,8.28%,4237.13,1028.68,12.43,14,14330,4.11%,3.38
美的厨房电器2,九数_20190530出包_微波炉_100万,外部导入人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索,4097,668,16.30%,2106.13,514.07,3.15,258,562721,38.62%,267.18
美的厨房电器2,【新】美的厨电自营店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),M3-L234E_微波炉_单投,PC搜索,4089,40,0.98%,101.13,24.73,2.53,13,6014,32.50%,59.47
美的厨房电器2,【新】北美其他品牌店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索无线,4088,391,9.56%,2165,529.6,5.54,65,16109,16.62%,7.44
美的厨房电器2,【新】美的厨电自营店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,PC搜索,4075,37,0.91%,113.34,27.81,3.06,9,2657,24.32%,23.44
美的厨房电器2,【新】近30天加购未购竞品烤箱1,新标签人群,无线,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索无线,4069,535,13.15%,2697.09,662.84,5.04,103,20413,19.25%,7.57
美的厨房电器2,【新】九阳品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索无线,4068,382,9.39%,1795.23,441.31,4.7,64,12332,16.75%,6.87
美的厨房电器2,【新】蒸箱竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东直投,,,4067,41,1.01%,42.05,10.34,1.03,-,-,-,-
美的厨房电器2,【新】美的品牌微波炉top200加购未购,新标签人群,无线,品牌聚效,厨小-京选店铺_厨小,无线-京选店铺,4064,399,9.82%,1337.12,329.02,3.35,161,44271,40.35%,33.11
美的厨房电器2,【新】近30天浏览未购竞品烤箱1,新标签人群,无线,京东快车(搜索),【新品】T1-109F_电烤箱_单投,搜索无线,4052,389,9.60%,1289.66,318.28,3.32,64,5171,16.45%,4.01
美的厨房电器2,【新】美的品牌微波炉top200加购未购,新标签人群,PC,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,4007,147,3.67%,421.3,105.14,2.87,97,33729.51,65.99%,80.06
美的厨房电器2,【新】格兰仕微波炉旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,PC搜索,3978,65,1.63%,291.39,73.25,4.48,7,2235,10.77%,7.67
美的厨房电器2,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),极光烤箱_蒸箱_单投,搜索PC,3970,13,0.33%,78.72,19.83,6.06,2,-,15.38%,-
美的厨房电器2,【新】近30天浏览未购998元以上高端烤箱蒸箱top117个型号,新标签人群,PC,京东快车(搜索),【+++】王爵_蒸箱_单投,搜索PC,3962,73,1.84%,916.49,231.32,12.55,6,18795,8.22%,20.51
美的厨房电器2,【新】近30天浏览加购未购榨汁机/原汁机近180天未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索,3953,520,13.15%,1626.43,411.44,3.13,107,40351,20.58%,24.81
美的厨房电器2,【新】蒸箱-近30天已购烟灶人群,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,3942,539,13.67%,9390.53,2382.17,17.42,98,167169,18.18%,17.8
美的厨房电器2,【新】近30天浏览加购未购水饺混沌肉制品近180天未购微波炉,新标签人群,无线,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索,3941,724,18.37%,2160.29,548.16,2.98,145,38866,20.03%,17.99
美的厨房电器2,【新】小熊京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L324D_电烤箱_单投,搜索PC,3938,111,2.82%,388.71,98.71,3.5,20,5474.5,18.02%,14.08
美的厨房电器2,【新】长帝京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】MG38CB-AA_电烤箱_单投,搜索无线,3930,521,13.26%,1613.39,410.53,3.1,111,15093,21.31%,9.35
美的厨房电器2,【新】蒸箱竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东直投,,,3929,13,0.33%,11.71,2.98,0.9,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉P70D20TL-D4近30天浏览未购,新标签人群,无线,京东快车(搜索),【新品】X5-252D_微波炉_单投,无线搜索,3928,102,2.60%,563.61,143.49,5.53,8,2387,7.84%,4.24
美的厨房电器2,【新】格兰仕微波炉P70D20TL-D4近30天浏览未购,新标签人群,无线,京东快车(搜索),X6-348E_微波炉_单投,无线搜索,3905,72,1.84%,281.01,71.96,3.9,4,1196,5.56%,4.26
美的厨房电器2,【新】蒸箱竞品2top100近30天浏览或加购未购蒸箱微烤,新标签人群,无线,品牌聚效,6月份聚效-蒸箱,竞品蒸箱,3884,31,0.80%,498.32,128.3,16.07,-,-,-,-
美的厨房电器2,【新】蒸箱竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),名爵一体机_蒸箱_单投,搜索PC,3854,59,1.53%,381.33,98.94,6.46,2,2099,3.39%,5.5
美的厨房电器2,【新】格兰仕微波炉G70F20CN1L-DG(B0近30天浏览,新标签人群,无线,京东快车(搜索),【+】M3-L233B_微波炉_单投,无线搜索,3852,709,18.41%,2153.39,559.03,3.04,100,24316,14.10%,11.29
美的厨房电器2,【新】美的厨小自营店铺30天加购未购微蒸烤,新标签人群,PC,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,3838,151,3.93%,442.09,115.19,2.93,96,28206,63.58%,63.8
美的厨房电器2,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,无线搜索,3824,362,9.47%,1406.77,367.88,3.89,82,21759,22.65%,15.47
美的厨房电器2,【新】美的蒸箱top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,3815,81,2.12%,379.43,99.46,4.68,5,8897,6.17%,23.45
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150加购未购,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,无线搜索,3804,412,10.83%,1594.51,419.17,3.87,76,26501,18.45%,16.62
美的厨房电器2,【新】美的烤箱近30天top100加购未购,新标签人群,无线,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索无线,3789,605,15.97%,3037.23,801.59,5.02,209,46330,34.55%,15.25
美的厨房电器2,【新】近30天浏览加购未购破壁机近180天未购微波炉烤箱,新标签人群,无线,京东快车(搜索),T7-L328E_电烤箱_单投,搜索无线,3783,297,7.85%,1653.23,437.02,5.57,21,5578,7.07%,3.37
美的厨房电器2,【新】格兰仕微波炉G70F20CN1L-DG(B0近30天浏览,新标签人群,PC,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,3781,114,3.02%,361.3,95.56,3.17,31,7943,27.19%,21.98
美的厨房电器2,【新】近30天浏览加购未购破壁机近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L324D_电烤箱_单投,搜索PC,3774,94,2.49%,351.5,93.14,3.74,16,3207.5,17.02%,9.13
美的厨房电器2,【新】老板乐创品牌其他店铺近30天浏览未购高端烤箱蒸箱,新标签人群,无线,京东快车(搜索),名爵一体机_蒸箱_单投,搜索无线,3765,449,11.93%,4998.19,1327.54,11.13,28,58086,6.24%,11.62
美的厨房电器2,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索,3761,441,11.73%,1267.61,337.04,2.87,92,23214,20.86%,18.31
美的厨房电器2,默认浏览人群,京选人群,无线,京东快车(搜索),名爵一体机_蒸箱_单投,搜索PC,3754,395,10.52%,1676.4,446.56,4.24,5,12285,1.27%,7.33
美的厨房电器2,【新】蒸箱竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965SC-80SE_蒸箱_单投,搜索PC,3747,20,0.53%,264.68,70.64,13.23,1,4999,5.00%,18.89
美的厨房电器2,【新】美的烤箱近30天top100加购未购,新标签人群,无线,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索无线,3745,384,10.25%,2114.16,564.53,5.51,114,22832,29.69%,10.8
美的厨房电器2,【新】格兰仕厨房电器旗舰店近30天浏览或加购未购微波炉,新标签人群,无线,京东快车(搜索),【新品】PG2310 _微波炉_单投,无线搜索,3733,217,5.81%,1197.88,320.89,5.52,14,12206,6.45%,10.19
美的厨房电器2,【新】北美其他品牌店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),T7-L328E_电烤箱_单投,搜索无线,3729,251,6.73%,1395.53,374.24,5.56,30,11911,11.95%,8.54
美的厨房电器2,【新】近30天浏览未购998元以上高端烤箱蒸箱top117个型号,新标签人群,无线,京东快车(搜索),名爵一体机_蒸箱_单投,搜索无线,3729,588,15.77%,6361.09,1705.84,10.82,41,104065,6.97%,16.36
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150加购未购,新标签人群,无线,京东快车(搜索),M1-L202B_微波炉_单投,无线搜索,3728,422,11.32%,1141.89,306.3,2.71,63,17541,14.93%,15.36
美的厨房电器2,【新】近30天浏览未购竞品烤箱2,新标签人群,无线,京东快车(搜索),S5-L300E_电烤箱_单投,搜索无线,3726,246,6.60%,1182.52,317.37,4.81,11,12850,4.47%,10.87
美的厨房电器2,【新】近30天浏览未购竞品烤箱1,新标签人群,PC,京东快车(搜索),S3-L251E_电烤箱_单投,搜索PC-copy,3726,19,0.51%,99.8,26.78,5.25,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉 G70D20CN1P-D2(S0)近30天浏览,新标签人群,无线,京东快车(搜索),M3-L235F风云_微波炉_单投,无线搜索,3723,219,5.88%,859.87,230.96,3.93,42,15737,19.18%,18.3
美的厨房电器2,【新】美的品牌微波炉top200加购未购,新标签人群,无线,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,3714,384,10.34%,1634.78,440.17,4.26,76,19992,19.79%,12.23
美的厨房电器2,【新】微波炉近30天搜索偏好未购买微烤,新标签人群,无线,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,3691,601,16.28%,1971.17,534.05,3.28,119,33892,19.80%,17.19
美的厨房电器2,【新】近30天浏览未购998元以上高端烤箱蒸箱top135个型号,新标签人群,PC,京东快车(搜索),绅士 TPN26MSS-SSL_蒸箱_单投,搜索PC,3678,9,0.24%,108.03,29.37,12,-,-,-,-
美的厨房电器2,【新】竞品蒸箱近30天浏览未购价格大于4500SKU定向,新标签人群,无线,京东快车(搜索),极光烤箱_蒸箱_单投,搜索无线,3676,349,9.49%,5472.25,1488.64,15.68,56,86285,16.05%,15.77
美的厨房电器2,【新】格兰仕微波炉P70D20TL-D4近30天浏览未购,新标签人群,无线,京东快车(搜索),M1-L202B_微波炉_单投,无线搜索-北京,3661,491,13.41%,2068.2,564.93,4.21,116,33073,23.63%,15.99
美的厨房电器2,【新】格兰仕微波炉P70F20L-DG(S0)近30天浏览,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,PC搜索,3659,21,0.57%,91.34,24.96,4.35,2,398,9.52%,4.36
美的厨房电器2,【新】DMP-场景-烹饪,新标签人群,无线,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索-北京,3644,693,19.02%,2332.29,640.04,3.37,189,46974,27.27%,20.14
美的厨房电器2,【新】美的烤箱近30天top100浏览未购,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,搜索PC-烤箱,3628,43,1.19%,211.7,58.35,4.92,1,-,2.33%,-
美的厨房电器2,【新】松下其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,无线搜索,3614,395,10.93%,1531.68,423.82,3.88,69,26014,17.47%,16.98
美的厨房电器2,【新】30天美的烤箱浏览未购,新标签人群,PC,京东快车(搜索),【+++】候爵_蒸箱_单投,搜索无线,3583,24,0.67%,247.82,69.17,10.33,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉 G70D20CN1P-D2(S0)近30天浏览,新标签人群,PC,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,PC搜索,3583,61,1.70%,258.67,72.19,4.24,22,5499,36.07%,21.26
美的厨房电器2,【新】长虹忠臣品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索无线,3580,600,16.76%,1937.87,541.3,3.23,109,13800,18.17%,7.12
美的厨房电器2,【新】微波炉近30天浏览或加购关注且未购,新标签人群,PC,京东快车(搜索),X6-348E_微波炉_单投,PC搜索,3567,32,0.90%,64.74,18.15,2.02,-,-,-,-
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150浏览未购,新标签人群,PC,京东快车(搜索),【+】X3-L239C_微波炉_单投,PC搜索,3557,10,0.28%,28.9,8.12,2.89,-,-,-,-
美的厨房电器2,【新】近30天已购电饭煲未购微波炉人群,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,无线搜索,3544,245,6.91%,946.76,267.14,3.86,50,19258,20.41%,20.34
美的厨房电器2,【新】格兰仕微波炉旗舰店近30天浏览或加购未购微波炉,新标签人群,无线,京东快车(搜索),【新品】PG2310 _微波炉_单投,无线搜索,3539,183,5.17%,1001.05,282.86,5.47,17,13841,9.29%,13.83
美的厨房电器2,【新】方太油烟机top50近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,3529,471,13.35%,7104.74,2013.24,15.08,67,118480,14.23%,16.68
美的厨房电器2,【新】老板油烟机top100近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),【+++】候爵_蒸箱_单投,搜索PC,3526,100,2.84%,1508.33,427.77,15.08,14,30862,14.00%,20.46
美的厨房电器2,【新】美的厨小自营店铺30天加购未购微蒸烤,新标签人群,无线,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,3524,363,10.30%,1556.09,441.57,4.29,75,17874,20.66%,11.49
美的厨房电器2,【新】西门子西屋品牌其他店铺近30天浏览未购高端烤箱蒸箱,新标签人群,PC,京东快车(搜索),极光蒸箱_蒸箱_单投,搜索PC,3514,33,0.94%,298.66,84.99,9.05,-,-,-,-
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150浏览未购,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,PC搜索,3488,27,0.77%,85.13,24.41,3.15,9,2657,33.33%,31.21
美的厨房电器2,【新】苏泊尔京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索PC,3483,68,1.95%,196.9,56.53,2.9,17,4495,25.00%,22.83
美的厨房电器2,【新】美的厨电自营店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,3456,572,16.55%,1823.48,527.63,3.19,119,34669,20.80%,19.01
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150加购未购,新标签人群,PC,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,3453,88,2.55%,268.59,77.78,3.05,39,9654,44.32%,35.94
美的厨房电器2,【新】九阳品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索无线,3450,378,10.96%,1847.67,535.56,4.89,47,13499.67,12.43%,7.31
美的厨房电器2,【新】美的蒸箱top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965SC-80SE_蒸箱_单投,搜索PC,3447,23,0.67%,285.24,82.75,12.4,1,4999,4.35%,17.53
